#,"Date Time, GMT-07:00","Solar Radiation, W/mÂ² (LGR S/N: 10666706, SEN S/N: 10572065)",Rain,Temp,RH,WindSpeed
336,06/17/19 04:10:37  AM,0.6,0,54.387,91.3,0
337,06/17/19 04:10:47  AM,0.6,0,54.387,91.3,0
338,06/17/19 04:10:57  AM,0.6,0,54.387,91.3,0
339,06/17/19 04:11:07  AM,0.6,0,54.387,91.3,0
340,06/17/19 04:11:17  AM,0.6,0,54.387,91.3,0
341,06/17/19 04:11:27  AM,0.6,0,54.43,91.3,0
342,06/17/19 04:11:37  AM,0.6,0,54.43,91.3,0
343,06/17/19 04:11:47  AM,0.6,0,54.43,91.3,0
344,06/17/19 04:11:57  AM,0.6,0,54.43,91.3,0
345,06/17/19 04:12:07  AM,0.6,0,54.43,91.3,0
346,06/17/19 04:12:17  AM,0.6,0,54.43,91.3,0
347,06/17/19 04:12:27  AM,0.6,0,54.43,91.3,0
348,06/17/19 04:12:37  AM,0.6,0,54.43,91.3,0
349,06/17/19 04:12:47  AM,0.6,0,54.43,91.3,0
350,06/17/19 04:12:57  AM,0.6,0,54.43,91.3,0
351,06/17/19 04:13:07  AM,0.6,0,54.43,91.3,0
352,06/17/19 04:13:17  AM,0.6,0,54.43,91.3,0
353,06/17/19 04:13:27  AM,0.6,0,54.43,91.3,0
354,06/17/19 04:13:37  AM,0.6,0,54.43,91.4,0
355,06/17/19 04:13:47  AM,0.6,0,54.43,91.4,0
356,06/17/19 04:13:57  AM,0.6,0,54.473,91.4,0
357,06/17/19 04:14:07  AM,0.6,0,54.473,91.4,0
358,06/17/19 04:14:17  AM,0.6,0,54.473,91.4,0
359,06/17/19 04:14:27  AM,0.6,0,54.473,91.4,0
360,06/17/19 04:14:37  AM,0.6,0,54.473,91.4,0
361,06/17/19 04:14:47  AM,0.6,0,54.473,91.4,0
362,06/17/19 04:14:57  AM,0.6,0,54.473,91.4,0
363,06/17/19 04:15:07  AM,0.6,0,54.473,91.4,0
364,06/17/19 04:15:17  AM,0.6,0,54.473,91.4,0
365,06/17/19 04:15:27  AM,0.6,0,54.473,91.4,0
366,06/17/19 04:15:37  AM,0.6,0,54.473,91.4,0
367,06/17/19 04:15:47  AM,0.6,0,54.473,91.5,0
368,06/17/19 04:15:57  AM,0.6,0,54.516,91.4,0
369,06/17/19 04:16:07  AM,0.6,0,54.516,91.4,0
370,06/17/19 04:16:17  AM,0.6,0,54.516,91.5,0
371,06/17/19 04:16:27  AM,0.6,0,54.516,91.5,0
372,06/17/19 04:16:37  AM,0.6,0,54.516,91.5,0
373,06/17/19 04:16:47  AM,0.6,0,54.516,91.4,0
374,06/17/19 04:16:57  AM,0.6,0,54.516,91.5,0
375,06/17/19 04:17:07  AM,0.6,0,54.516,91.5,0
376,06/17/19 04:17:17  AM,0.6,0,54.516,91.5,0
377,06/17/19 04:17:27  AM,0.6,0,54.516,91.5,0
378,06/17/19 04:17:37  AM,0.6,0,54.516,91.5,0
379,06/17/19 04:17:47  AM,0.6,0,54.516,91.5,0
380,06/17/19 04:17:57  AM,0.6,0,54.516,91.5,0
381,06/17/19 04:18:07  AM,0.6,0,54.516,91.5,0
382,06/17/19 04:18:17  AM,0.6,0,54.516,91.5,0
383,06/17/19 04:18:27  AM,0.6,0,54.516,91.5,0
384,06/17/19 04:18:37  AM,0.6,0,54.516,91.5,0
385,06/17/19 04:18:47  AM,0.6,0,54.516,91.5,0
386,06/17/19 04:18:57  AM,0.6,0,54.516,91.5,0
387,06/17/19 04:19:07  AM,0.6,0,54.516,91.5,0
388,06/17/19 04:19:17  AM,0.6,0,54.516,91.5,0
389,06/17/19 04:19:27  AM,0.6,0,54.516,91.5,0
390,06/17/19 04:19:37  AM,0.6,0,54.516,91.5,0
391,06/17/19 04:19:47  AM,0.6,0,54.516,91.5,0
392,06/17/19 04:19:57  AM,0.6,0,54.473,91.5,0
393,06/17/19 04:20:07  AM,0.6,0,54.473,91.6,0
394,06/17/19 04:20:17  AM,0.6,0,54.473,91.6,0
395,06/17/19 04:20:27  AM,0.6,0,54.473,91.6,0
396,06/17/19 04:20:37  AM,0.6,0,54.473,91.5,0
397,06/17/19 04:20:47  AM,0.6,0,54.43,91.5,0
398,06/17/19 04:20:57  AM,0.6,0,54.43,91.5,0
399,06/17/19 04:21:07  AM,0.6,0,54.43,91.6,0
400,06/17/19 04:21:17  AM,0.6,0,54.43,91.5,0
401,06/17/19 04:21:27  AM,0.6,0,54.387,91.6,0
402,06/17/19 04:21:37  AM,0.6,0,54.387,91.6,0
403,06/17/19 04:21:47  AM,0.6,0,54.387,91.6,0
404,06/17/19 04:21:57  AM,0.6,0,54.387,91.6,0
405,06/17/19 04:22:07  AM,0.6,0,54.387,91.6,0
406,06/17/19 04:22:17  AM,0.6,0,54.387,91.6,0
407,06/17/19 04:22:27  AM,0.6,0,54.387,91.6,0
408,06/17/19 04:22:37  AM,0.6,0,54.343,91.6,0
409,06/17/19 04:22:47  AM,0.6,0,54.343,91.6,0
410,06/17/19 04:22:57  AM,0.6,0,54.343,91.5,0
411,06/17/19 04:23:07  AM,0.6,0,54.343,91.6,0
412,06/17/19 04:23:17  AM,0.6,0,54.343,91.6,0
413,06/17/19 04:23:27  AM,0.6,0,54.343,91.5,0
414,06/17/19 04:23:37  AM,0.6,0,54.343,91.6,0
415,06/17/19 04:23:47  AM,0.6,0,54.343,91.5,0
416,06/17/19 04:23:57  AM,0.6,0,54.343,91.5,0
417,06/17/19 04:24:07  AM,0.6,0,54.3,91.5,0
418,06/17/19 04:24:17  AM,0.6,0,54.3,91.5,0
419,06/17/19 04:24:27  AM,0.6,0,54.3,91.5,0
420,06/17/19 04:24:37  AM,0.6,0,54.3,91.5,0
421,06/17/19 04:24:47  AM,0.6,0,54.3,91.5,0
422,06/17/19 04:24:57  AM,0.6,0,54.3,91.5,0
423,06/17/19 04:25:07  AM,0.6,0,54.3,91.5,0
424,06/17/19 04:25:17  AM,0.6,0,54.255,91.5,0
425,06/17/19 04:25:27  AM,0.6,0,54.3,91.5,0
426,06/17/19 04:25:37  AM,0.6,0,54.255,91.5,0
427,06/17/19 04:25:47  AM,0.6,0,54.255,91.5,0
428,06/17/19 04:25:57  AM,0.6,0,54.255,91.5,0
429,06/17/19 04:26:07  AM,0.6,0,54.255,91.4,0
430,06/17/19 04:26:17  AM,0.6,0,54.255,91.4,0
431,06/17/19 04:26:27  AM,0.6,0,54.212,91.4,0
432,06/17/19 04:26:37  AM,0.6,0,54.212,91.4,0
433,06/17/19 04:26:47  AM,0.6,0,54.169,91.4,0
434,06/17/19 04:26:57  AM,0.6,0,54.169,91.4,0
435,06/17/19 04:27:07  AM,0.6,0,54.169,91.4,0
436,06/17/19 04:27:17  AM,0.6,0,54.169,91.4,0
437,06/17/19 04:27:27  AM,0.6,0,54.126,91.4,0
438,06/17/19 04:27:37  AM,0.6,0,54.126,91.5,0
439,06/17/19 04:27:47  AM,0.6,0,54.126,91.5,0
440,06/17/19 04:27:57  AM,0.6,0,54.126,91.5,0
441,06/17/19 04:28:07  AM,0.6,0,54.126,91.5,0
442,06/17/19 04:28:17  AM,0.6,0,54.126,91.5,0
443,06/17/19 04:28:27  AM,0.6,0,54.126,91.5,0
444,06/17/19 04:28:37  AM,0.6,0,54.082,91.5,0
445,06/17/19 04:28:47  AM,0.6,0,54.082,91.5,0
446,06/17/19 04:28:57  AM,0.6,0,54.082,91.5,0
447,06/17/19 04:29:07  AM,0.6,0,54.082,91.5,0
448,06/17/19 04:29:17  AM,0.6,0,54.082,91.5,0
449,06/17/19 04:29:27  AM,0.6,0,54.082,91.5,0
450,06/17/19 04:29:37  AM,0.6,0,54.082,91.5,0
451,06/17/19 04:29:47  AM,0.6,0,54.082,91.5,0
452,06/17/19 04:29:57  AM,0.6,0,54.082,91.5,0
453,06/17/19 04:30:07  AM,0.6,0,54.082,91.6,0
454,06/17/19 04:30:17  AM,0.6,0,54.037,91.6,0
455,06/17/19 04:30:27  AM,0.6,0,54.037,91.6,0
456,06/17/19 04:30:37  AM,0.6,0,54.037,91.5,0
457,06/17/19 04:30:47  AM,0.6,0,54.037,91.6,0
458,06/17/19 04:30:57  AM,0.6,0,54.037,91.6,0
459,06/17/19 04:31:07  AM,0.6,0,54.037,91.6,0
460,06/17/19 04:31:17  AM,0.6,0,54.037,91.6,0
461,06/17/19 04:31:27  AM,0.6,0,54.037,91.6,0
462,06/17/19 04:31:37  AM,0.6,0,53.994,91.6,0
463,06/17/19 04:31:47  AM,0.6,0,53.994,91.6,0
464,06/17/19 04:31:57  AM,0.6,0,53.994,91.6,0
465,06/17/19 04:32:07  AM,0.6,0,53.994,91.6,0
466,06/17/19 04:32:17  AM,0.6,0,53.994,91.6,0
467,06/17/19 04:32:27  AM,0.6,0,53.951,91.7,0
468,06/17/19 04:32:37  AM,0.6,0,53.994,91.6,0
469,06/17/19 04:32:47  AM,0.6,0,53.951,91.7,0
470,06/17/19 04:32:57  AM,0.6,0,53.951,91.7,0
471,06/17/19 04:33:07  AM,0.6,0,53.951,91.7,0
472,06/17/19 04:33:17  AM,0.6,0,53.951,91.7,0
473,06/17/19 04:33:27  AM,0.6,0,53.951,91.7,0
474,06/17/19 04:33:37  AM,0.6,0,53.951,91.7,0
475,06/17/19 04:33:47  AM,0.6,0,53.951,91.7,0
476,06/17/19 04:33:57  AM,0.6,0,53.951,91.7,0
477,06/17/19 04:34:07  AM,0.6,0,53.951,91.7,0
478,06/17/19 04:34:17  AM,0.6,0,53.951,91.7,0
479,06/17/19 04:34:27  AM,0.6,0,53.951,91.7,0
480,06/17/19 04:34:37  AM,0.6,0,53.994,91.7,0
481,06/17/19 04:34:47  AM,0.6,0,53.994,91.7,0
482,06/17/19 04:34:57  AM,0.6,0,53.994,91.7,0
483,06/17/19 04:35:07  AM,0.6,0,53.994,91.8,0
484,06/17/19 04:35:17  AM,0.6,0,53.994,91.8,0
485,06/17/19 04:35:27  AM,0.6,0,54.037,91.8,0
486,06/17/19 04:35:37  AM,0.6,0,54.037,91.8,0
487,06/17/19 04:35:47  AM,0.6,0,54.037,91.8,0
488,06/17/19 04:35:57  AM,0.6,0,54.037,91.8,0
489,06/17/19 04:36:07  AM,0.6,0,54.037,91.8,0
490,06/17/19 04:36:17  AM,0.6,0,54.037,91.8,0
491,06/17/19 04:36:27  AM,0.6,0,54.037,91.8,0
492,06/17/19 04:36:37  AM,0.6,0,54.082,91.8,0
493,06/17/19 04:36:47  AM,0.6,0,54.082,91.8,0
494,06/17/19 04:36:57  AM,0.6,0,54.082,91.7,0
495,06/17/19 04:37:07  AM,0.6,0,54.126,91.7,0
496,06/17/19 04:37:17  AM,0.6,0,54.126,91.7,0
497,06/17/19 04:37:27  AM,0.6,0,54.126,91.7,0
498,06/17/19 04:37:37  AM,0.6,0,54.169,91.7,0
499,06/17/19 04:37:47  AM,0.6,0,54.169,91.7,0
500,06/17/19 04:37:57  AM,0.6,0,54.169,91.7,0
501,06/17/19 04:38:07  AM,0.6,0,54.169,91.7,0
502,06/17/19 04:38:17  AM,0.6,0,54.169,91.7,0
503,06/17/19 04:38:27  AM,0.6,0,54.169,91.7,0
504,06/17/19 04:38:37  AM,0.6,0,54.169,91.7,0
505,06/17/19 04:38:47  AM,0.6,0,54.169,91.7,0
506,06/17/19 04:38:57  AM,0.6,0,54.169,91.7,0
507,06/17/19 04:39:07  AM,0.6,0,54.169,91.7,0
508,06/17/19 04:39:17  AM,0.6,0,54.169,91.7,0
509,06/17/19 04:39:27  AM,0.6,0,54.169,91.7,0
510,06/17/19 04:39:37  AM,0.6,0,54.169,91.7,0
511,06/17/19 04:39:47  AM,0.6,0,54.169,91.7,0
512,06/17/19 04:39:57  AM,0.6,0,54.169,91.7,0
513,06/17/19 04:40:07  AM,0.6,0,54.169,91.7,0
514,06/17/19 04:40:17  AM,0.6,0,54.169,91.7,0
515,06/17/19 04:40:27  AM,0.6,0,54.169,91.7,0
516,06/17/19 04:40:37  AM,0.6,0,54.169,91.7,0
517,06/17/19 04:40:47  AM,0.6,0,54.169,91.7,0
518,06/17/19 04:40:57  AM,0.6,0,54.169,91.7,0
519,06/17/19 04:41:07  AM,0.6,0,54.169,91.7,0
520,06/17/19 04:41:17  AM,0.6,0,54.169,91.8,0
521,06/17/19 04:41:27  AM,0.6,0,54.169,91.8,0
522,06/17/19 04:41:37  AM,0.6,0,54.169,91.7,0
523,06/17/19 04:41:47  AM,0.6,0,54.169,91.7,0
524,06/17/19 04:41:57  AM,0.6,0,54.169,91.8,0
525,06/17/19 04:42:07  AM,0.6,0,54.169,91.8,0
526,06/17/19 04:42:17  AM,0.6,0,54.169,91.8,0
527,06/17/19 04:42:27  AM,0.6,0,54.169,91.8,0
528,06/17/19 04:42:37  AM,0.6,0,54.169,91.7,0
529,06/17/19 04:42:47  AM,0.6,0,54.169,91.8,0
530,06/17/19 04:42:57  AM,0.6,0,54.169,91.8,0
531,06/17/19 04:43:07  AM,0.6,0,54.169,91.8,0
532,06/17/19 04:43:17  AM,0.6,0,54.169,91.8,0
533,06/17/19 04:43:27  AM,0.6,0,54.169,91.8,0
534,06/17/19 04:43:37  AM,0.6,0,54.169,91.8,0
535,06/17/19 04:43:47  AM,0.6,0,54.169,91.8,0
536,06/17/19 04:43:57  AM,0.6,0,54.169,91.8,0
537,06/17/19 04:44:07  AM,0.6,0,54.169,91.8,0
538,06/17/19 04:44:17  AM,0.6,0,54.169,91.8,0
539,06/17/19 04:44:27  AM,0.6,0,54.169,91.8,0
540,06/17/19 04:44:37  AM,0.6,0,54.169,91.8,0
541,06/17/19 04:44:47  AM,0.6,0,54.126,91.8,0
542,06/17/19 04:44:57  AM,0.6,0,54.126,91.8,0
543,06/17/19 04:45:07  AM,0.6,0,54.126,91.7,0
544,06/17/19 04:45:17  AM,0.6,0,54.126,91.7,0
545,06/17/19 04:45:27  AM,0.6,0,54.126,91.8,0
546,06/17/19 04:45:37  AM,0.6,0,54.126,91.8,0
547,06/17/19 04:45:47  AM,0.6,0,54.126,91.8,0
548,06/17/19 04:45:57  AM,0.6,0,54.082,91.8,0
549,06/17/19 04:46:07  AM,0.6,0,54.082,91.8,0
550,06/17/19 04:46:17  AM,0.6,0,54.082,91.7,0
551,06/17/19 04:46:27  AM,0.6,0,54.082,91.8,0
552,06/17/19 04:46:37  AM,0.6,0,54.037,91.8,0
553,06/17/19 04:46:47  AM,0.6,0,54.037,91.8,0
554,06/17/19 04:46:57  AM,0.6,0,54.037,91.8,0
555,06/17/19 04:47:07  AM,0.6,0,54.037,91.8,0
556,06/17/19 04:47:17  AM,0.6,0,54.037,91.8,0
557,06/17/19 04:47:27  AM,0.6,0,54.037,91.8,0
558,06/17/19 04:47:37  AM,0.6,0,54.037,91.7,0
559,06/17/19 04:47:47  AM,0.6,0,53.994,91.8,0
560,06/17/19 04:47:57  AM,0.6,0,53.994,91.8,0
561,06/17/19 04:48:07  AM,0.6,0,53.994,91.8,0
562,06/17/19 04:48:17  AM,0.6,0,53.994,91.8,0
563,06/17/19 04:48:27  AM,0.6,0,53.994,91.8,0
564,06/17/19 04:48:37  AM,0.6,0,53.994,91.8,0
565,06/17/19 04:48:47  AM,0.6,0,53.994,91.8,0
566,06/17/19 04:48:57  AM,0.6,0,53.994,91.8,0
567,06/17/19 04:49:07  AM,0.6,0,53.994,91.8,0
568,06/17/19 04:49:17  AM,0.6,0,53.994,91.8,0
569,06/17/19 04:49:27  AM,0.6,0,53.994,91.8,0
570,06/17/19 04:49:37  AM,0.6,0,54.037,91.8,0
571,06/17/19 04:49:47  AM,0.6,0,53.994,91.8,0
572,06/17/19 04:49:57  AM,0.6,0,53.994,91.8,0
573,06/17/19 04:50:07  AM,0.6,0,53.994,91.8,0
574,06/17/19 04:50:17  AM,0.6,0,53.994,91.8,0
575,06/17/19 04:50:27  AM,0.6,0,53.994,91.8,0
576,06/17/19 04:50:37  AM,0.6,0,53.994,91.8,0
577,06/17/19 04:50:47  AM,0.6,0,53.951,91.8,0
578,06/17/19 04:50:57  AM,0.6,0,53.951,91.8,0
579,06/17/19 04:51:07  AM,0.6,0,53.951,91.8,0
580,06/17/19 04:51:17  AM,0.6,0,53.951,91.8,0
581,06/17/19 04:51:27  AM,0.6,0,53.994,91.8,0
582,06/17/19 04:51:37  AM,0.6,0,53.994,91.8,0
583,06/17/19 04:51:47  AM,0.6,0,53.994,91.8,0
584,06/17/19 04:51:57  AM,0.6,0,53.994,91.9,0
585,06/17/19 04:52:07  AM,0.6,0,53.994,91.8,0
586,06/17/19 04:52:17  AM,0.6,0,53.994,91.9,0
587,06/17/19 04:52:27  AM,0.6,0,53.994,91.9,0
588,06/17/19 04:52:37  AM,0.6,0,53.994,91.8,0
589,06/17/19 04:52:47  AM,0.6,0,53.994,91.9,0
590,06/17/19 04:52:57  AM,0.6,0,53.994,91.9,0
591,06/17/19 04:53:07  AM,0.6,0,53.994,91.9,0
592,06/17/19 04:53:17  AM,0.6,0,53.994,91.9,0
593,06/17/19 04:53:27  AM,0.6,0,53.994,91.8,0
594,06/17/19 04:53:37  AM,0.6,0,53.994,91.9,0
595,06/17/19 04:53:47  AM,0.6,0,53.994,91.9,0
596,06/17/19 04:53:57  AM,0.6,0,53.994,91.9,0
597,06/17/19 04:54:07  AM,0.6,0,53.994,91.9,0
598,06/17/19 04:54:17  AM,0.6,0,53.994,91.9,0
599,06/17/19 04:54:27  AM,0.6,0,53.994,91.9,0
600,06/17/19 04:54:37  AM,0.6,0,53.994,91.9,0
601,06/17/19 04:54:47  AM,0.6,0,53.994,91.9,0
602,06/17/19 04:54:57  AM,0.6,0,53.994,91.9,0
603,06/17/19 04:55:07  AM,0.6,0,53.994,91.9,0
604,06/17/19 04:55:17  AM,0.6,0,53.951,91.9,0
605,06/17/19 04:55:27  AM,0.6,0,53.951,91.9,0
606,06/17/19 04:55:37  AM,0.6,0,53.951,91.9,0
607,06/17/19 04:55:47  AM,0.6,0,53.951,91.9,0
608,06/17/19 04:55:57  AM,0.6,0,53.951,91.9,0
609,06/17/19 04:56:07  AM,0.6,0,53.951,91.9,0
610,06/17/19 04:56:17  AM,0.6,0,53.951,91.9,0
611,06/17/19 04:56:27  AM,0.6,0,53.951,91.9,0
612,06/17/19 04:56:37  AM,0.6,0,53.951,92,0
613,06/17/19 04:56:47  AM,0.6,0,53.951,92,0
614,06/17/19 04:56:57  AM,0.6,0,53.994,92,0
615,06/17/19 04:57:07  AM,0.6,0,53.994,92,0
616,06/17/19 04:57:17  AM,0.6,0,54.037,92,0
617,06/17/19 04:57:27  AM,0.6,0,54.082,92,0
618,06/17/19 04:57:37  AM,0.6,0,54.082,92,0
619,06/17/19 04:57:47  AM,0.6,0,54.082,92,0
620,06/17/19 04:57:57  AM,0.6,0,54.082,92,0
621,06/17/19 04:58:07  AM,0.6,0,54.082,91.9,0
622,06/17/19 04:58:17  AM,0.6,0,54.082,91.9,0
623,06/17/19 04:58:27  AM,0.6,0,54.082,91.9,0
624,06/17/19 04:58:37  AM,0.6,0,54.082,91.9,0
625,06/17/19 04:58:47  AM,0.6,0,54.082,91.9,0
626,06/17/19 04:58:57  AM,0.6,0,54.082,91.9,0
627,06/17/19 04:59:07  AM,0.6,0,54.037,91.9,0
628,06/17/19 04:59:17  AM,0.6,0,54.037,91.9,0
629,06/17/19 04:59:27  AM,0.6,0,54.082,91.9,0
630,06/17/19 04:59:37  AM,0.6,0,54.082,91.9,0
631,06/17/19 04:59:47  AM,0.6,0,54.082,92,0
632,06/17/19 04:59:57  AM,0.6,0,54.082,92,0
633,06/17/19 05:00:07  AM,0.6,0,54.082,92,0
634,06/17/19 05:00:17  AM,0.6,0,54.082,92,0
635,06/17/19 05:00:27  AM,0.6,0,54.082,92,0
636,06/17/19 05:00:37  AM,0.6,0,54.082,91.9,0
637,06/17/19 05:00:47  AM,0.6,0,54.037,92,0
638,06/17/19 05:00:57  AM,0.6,0,54.037,91.9,0
639,06/17/19 05:01:07  AM,0.6,0,54.037,91.9,0
640,06/17/19 05:01:17  AM,1.9,0,53.994,91.9,0
641,06/17/19 05:01:27  AM,1.9,0,53.994,91.9,0
642,06/17/19 05:01:37  AM,1.9,0,53.994,91.9,0
643,06/17/19 05:01:47  AM,1.9,0,53.994,91.9,0
644,06/17/19 05:01:57  AM,1.9,0,53.994,91.9,0
645,06/17/19 05:02:07  AM,1.9,0,53.951,92,0
646,06/17/19 05:02:17  AM,1.9,0,53.951,92,0
647,06/17/19 05:02:27  AM,1.9,0,53.951,92,0
648,06/17/19 05:02:37  AM,1.9,0,53.951,92,0
649,06/17/19 05:02:47  AM,1.9,0,53.951,92,0
650,06/17/19 05:02:57  AM,1.9,0,53.951,92,0
651,06/17/19 05:03:07  AM,1.9,0,53.951,92,0
652,06/17/19 05:03:17  AM,1.9,0,53.951,92,0
653,06/17/19 05:03:27  AM,1.9,0,53.908,92,0
654,06/17/19 05:03:37  AM,1.9,0,53.908,92,0
655,06/17/19 05:03:47  AM,1.9,0,53.951,92,0
656,06/17/19 05:03:57  AM,1.9,0,53.951,92,0
657,06/17/19 05:04:07  AM,1.9,0,53.951,92,0
658,06/17/19 05:04:17  AM,1.9,0,53.951,92,0
659,06/17/19 05:04:27  AM,1.9,0,53.951,92,0
660,06/17/19 05:04:37  AM,1.9,0,53.951,92,0
661,06/17/19 05:04:47  AM,1.9,0,53.908,92,0
662,06/17/19 05:04:57  AM,1.9,0,53.908,92,0
663,06/17/19 05:05:07  AM,1.9,0,53.908,92,0
664,06/17/19 05:05:17  AM,1.9,0,53.908,92,0
665,06/17/19 05:05:27  AM,1.9,0,53.908,92,0
